Code,Description
0KQ,"Mokulele Flight Services, Inc."
ZB,Monarch Airlines
MGQ,Montana Austria Flugetrieb
MOQ,Morningstar Air Express
KN,Morris Air Corporation
MTX,Mountain Air Express
S6 (1),Mountain Bird/Salmon Air
MWA,Mountain West Airlines
WCI,Mountainwest Airlines
MTV,Mst Aviation
0MQ,"Multi-Aero, Inc. d/b/a Air Choice One"
XY,Munz Northern Airlines Inc.
RNQ,Mytravel Airways
NJA,N. J. Merrimack Airlines
NWQ,N. W. Territorial Airways
NET,Nacnet
XBV,Nal Inc.
NAS,Nasville Eagle
NAQ,Nationair
NAT,National Air
MRQ,"National Air Cargo Group, Inc.d/b/a Murray Air"
NAC,National Air Commuter Inc.
N7,National Airlines
NTQ,National Aviation Consult.
NCA,National Commuter Airlines
NFA,National Florida Airlines
N5 (1),Nations Air Express Inc.
BNQ,Netjets Large Aircraft Company L.L.C.
NJE,"NetJets Transportes Aereos, S.A."
NEV,Nevada Airlines
NVX,Nevis Express
NEB,New Born Wings Inc.
NEW,New England Airlines Inc.
NY,New York Air Inc.
NYH,New York Helicopter Corp.
NHA,Newair Flight Inc.
6Y,Nicaraguense De Aviacion Sa
WT,Nigeria Airways Ltd.
KZ,Nippon Cargo Airlines
NLQ,Nolinor Aviation
NEC,Nor East Commuter Airlines
NKQ,Norcanair
AIQ,Norontair
NA,North American Airlines
AMA,North American Airlines Inc.
NFQ,North Cariboo Flying Serv.
NSQ,North Coast Air Services
NEQ,North East Cargo Airlines
NPA,North Pacific Airlines Inc.
NXQ,North Vancouver Air
NTH,Northaire
NCE,Northcoast Executive
NEX,Northeast Express Regional
NER,Northeast Express Regional (1)
QS,Northeastern Int'l Airways
NC,Northern Air Cargo Inc.
NRN,Northern Airlines Inc.
NGL,Northern Eagle Airways Inc.
DIR,Northern Star
NN,Northward Airlines Ltd.
NW,Northwest Airlines Inc.
NWS,Northwest Seaplanes
NOQ,Novair Airlines Ab
NVQ,Novair Int'l Airways Ltd.
NAP,Npa Inc.
ONQ,Nunasi-Central Airlines Ltd.
OB,Oasis Int'l Airlines S.A.
MMH,Ocean Airways Inc.
OCR,Ocean Reef Airways Inc.
TCE,Oceanair Line
OFF,Offshore Logistics
4B,Olson Air Service
OA,Olympic Airways
OHA,Omaha Aviation
OMK,Omak Aviation Airlines
F2,Omega Air Holdings d/b/a Focus Air
X9,Omni Air Express
OMN,Omni Pacific Airline
OMI,Omniflight Airways
OMH,Omniflight Helicopters
OWQ,Ontario Worldair Limited
OPQ,Orion Air
ORI,Orion Air Inc.
OTT,Otter Air
UNQ,Overseas National Airways
OZA,Ozark Air Lines Inc.
OZ (1),Ozark Air Lines Inc. (1)
MZ,P.N. Merpati Nusantara Air.
PSA,P.S. Air Freight Inc.
GA,P.T. Garuda Indonesian Arwy
PCR,Pacair
PCQ,Pace Airlines
XDA,Pacific Air Express Inc.
3F,"Pacific Airways, Inc."
XBT,Pacific Alaska Airlines Inc.
PCL,Pacific Cal Air
HPZ,Pacific Coast Airlines
6P,Pacific East Air Inc.
VB,Pacific Express
PIQ,Pacific Int'l Airlines
SFQ,Pacific Int'l Airlines Inc.
PIA,Pacific Island Airways
9J,Pacific Island Aviation
PMA,Pacific Missionary Aviation
ATO,Pacific National Airways
PS,Pacific Southwest Airlines
PW,Pacific Western Airlines
LW,Pacific Wings Airlines
PFA,Pacificair
PK,Pakistan Int'l Airlines
RAN,Pan Am Express
PN,Pan American Airways Corp.
PA (2),Pan American World Airways
PA (1),Pan American World Airways (1)
PNQ,Panagra Airways
PNM,Panama Aviation
PAT,Panorama Air Tours
PRD,Paradise Island Airlines
XAY,Pat Air
PAQ,Patriot Airlines Inc.
PEA,Pearson Aircraft
PD (1),Pem-Air Limited
KS,Peninsula Airways Inc.
PE (1),People Express Airlines Inc.
PAI,Permian Airways Inc.
PET,Petro Aviation Corp.
XBM,Phh Air Inc.
PR,Philippine Airlines Inc.
PHL,Phillips Airlines
PHX,Phoenix Airlines
PCA,Piasa Commuter Airlines
17,Piedmont Airlines
PI,Piedmont Aviation Inc.
PMT,Pilgrim Aviation & Airlines
PNS,Pine State Airlines
PHR,Pinehurst Airlines Inc.
9E,Pinnacle Airlines Inc.
PNR,Pioneer Airways
PLA,Planes Inc.
PLQ,Planet Airways
Z3,"PM Air, LLC"
POC,Pocono Airlines Inc.
PO,Polar Air Cargo Airways
0HQ,Polar Airlines de Mexico d/b/a Nova Air
PLZ,Polar Airways Inc.
POL,Polar International
LO,Polskie Linie Lotnicze
PH,Polynesian Airlines Ltd.
POQ,Polyot Airlines
POM,Pompano Airways
PON,Ponderosa Aviation Inc.
PD,"Porter Airlines, Inc."
POA,Potomac Air
PVA,Precision Valley Aviation
SIQ,Premiair
XV,Presidential Airways Inc.
COL,Presidential Express
OI,Prestige Airways
FE,Primaris Airlines Inc.
PRM,Prime Air Inc.
PU,Primeras Lineas Uruguays For International
PEQ,Prince Edward Air
PRA,Princeton Aviation Corp
PBQ,Privatair
5J,Private Jet Expeditions
P9,Pro Air Inc.
PRR,Pro Air Services
XBH,Profit Airlines Inc.
Z3 (1),Promech
PPQ,Propair
PRP,Propheter Aviation
PBA,Provincetown Boston
16,PSA Airlines Inc.
PRN,Puerto Rico Intl Airlines
XAZ,Purolator Sky Courier Inc.
QF,Qantas Airways Ltd.
QR,Qatar Airways (Q.C.S.C)
OMQ,Quassar De Mexico
5G (1),Queen Air
QWE,Qwest Commuter
RDR,Rader Aviation
RMV,Ram Aviation
REA,Realwest Airlines
RY,Redcoat Air Cargo Limited
RDW,Redwing Airways
RV,Reeve Aleutian Airways Inc.
RVA,Reeves Air
2R,Regal Air
RGQ,Regency Air
4R,Regent Air Corporation
3C,"Regions Air, Inc."
RLQ,Reliant Airlines
QQ,Reno Air Inc.
REQ,Renown Aviation
RW,Republic Airlines
RC,Republic Airlines Inc.
RES,Resort Airlines Inc.
RSC,Resort Commuter
RIQ,Rich International Airways
RIC,Richardson Aviation
RIO,Rio Airways Inc.
EWA,Rio Grande Air
RIV,Riverside Air Service
JCZ,Rocky Mountain Airways Inc.
RMH,Rocky Mountain Helicopters
ROE,Roederer Aviation Inc.
GWE,Ross Aviation Inc.
QN,Royal Air
AT,Royal Air Maroc
ROY,Royal American Airways Inc.
RHA,Royal Hawaiian Airways Inc.
YM,Royal West Airlines
ROA,Royal West Airways Inc.
RAL,Royal-Air Ltd.
RAY,Royale Airlines Inc.
RD,Ryan International Airlines
SSA,S. S. Airways Inc.
SN,Sabena Belgian World Air.
SBA,Saber Aviation Inc.
EH,Saeta Airlines
SAJ,Sajen Air Inc.
SLR,Salair
XDF,Salair Inc.
SAL,Sallee's Aviation
MB,Samoa Airlines Inc.
SMO,Samoa Aviation Inc.
SAM,Samoan Airlines Inc.
SJA,San Juan Airlines Inc.
S3,"Santa Barbara Airlines, C.A"
S4,Sata Internacional
SV,Saudi Arabian Airlines Corp
SIQ (1),Scanair
SK,Scandinavian Airlines Sys.
HSZ,Scenic Airlines Inc.
YR,Scenic Airlines Inc. d/b/a Scenic Airlines
SKM,Scheduled Skyways
SCN,Scott Aviation
SAH,Sea Air Shuttle
SEB,Seaborne Aviation
SCO,Seaco Airlines Inc.
ESQ,Seagreen Air Transport
SEG,Seagull Air Service
SAI,Seair Alaska Airlines Inc.
SST,Seaplane Shuttle Transport
STG,Sedalia Marshall Boonvl Stg
SEM,Semo Aviation Inc.
FS,Serv De Trans Aereos Fuegui
SMQ,Serv. Aerolineas Mexicanas
8D,Servant Air Inc.
SER,Service Aviation Inc.
SH,Servicio Aereo De Honduras
8L,Servicio Aereo Leo Lopez
CMQ,Servicio De Carga Aerea Sa
BIQ,Servicios Aeronauticos Z S.A. De C.V.
VC,Servicios Avensa
SFO,Sfo Helicopter Airlines Inc.
SHS,Shasta Air Inc.
SHV,Shavano Air Inc.
SNE,Shawnee Airlines
S5,Shuttle America Corp.
SSS,Sierra Express Inc.
SXP,Sierra Expressway
SFS,Sierra Flite Service Inc.
SNV,Sierra Nevada Airways
SI,Sierra Pacific Airlines
SKS,Silver Kris Services Ltd.
SIA,Silver State Airlines
SQ,Singapore Airlines Ltd.
N5,Skagway Air Service
SLQ,Sky King Inc.
SOE,Sky One Express
SEQ,Sky Service F.B.O.
1I,Sky Trek Int'l Airlines
QG,Sky West Aviation Inc.
SKJ,Sky-Jet
SX,"Skybus Airlines, Inc."
SYB,Skybus Express Airlines
FW,Skybus Inc.
SJQ,Skycharter (Malton) Ltd.
STQ,Skycraft Air Transport Inc.
FVA,Skycraft Inc.
TIS,Skyfreight
SBQ,Skyjet S.A.
SCT,Skyline Airlines
SYM,Skymaster
5G,"Skyservice Airlines, Inc."
7S (1),Skystar International Inc.
HUB,Skystream Airlines
SKT,Skytrain
AL,Skyway Airlines
ZYZ,Skyway Aviation Inc.
OO,Skywest Airlines Inc.
PKQ,Skyworld Airlines Inc.
SLO,Slocum Air Inc.
2E,Smokey Bay Air Inc.
Q7,Sobelair
TX,Soc.Nouvelle Air Guadeloupe
MM (1),Sociedad Aeronautica De Med
4S,Sol Air (Aero Hunduras)
SOL,Soonair Lines Inc.
SA,South African Airways
SCY,South Coast Airways
SOP,South Pacific Island Airway
AND,Southcentral Air Inc.
JX,Southeast Airlines
SLZ,Southeast Airlines Inc.
WEB,Southeast Alaska Airlines
COT,Southeastern Commuter
9S,Southern Air Inc.
SAQ,Southern Air Transport Inc.
FCA,Southern Airlines Inc.
FTI,Southern Airways
SEP,Southern Express Airways
SFQ (1),Southern Frontier Air Trans
AVZ,Southern Jersey Airways
SSP,Southern Seaplane
A4,Southern Wind Airlines
WN,Southwest Airlines Co.
JK,Spanair S.A.
BXQ,Spantax S. A.
SNK,Spernak Airways Inc.
NK,Spirit Air Lines
SPH,Spirit Helicopter
SPR,Sportsman Flying Service
SPG,Springdale Air
SPF,Springfield Air Service
SDQ,St. Lucia Airways Limited
SFI,Stahmannfarms Inc.
S6,Star Air A/S
SRA,Star Aviation
STR,Star Aviation Corporation
STA,State Airlines Inc.
STW,Stateswest Airlines
SRL,Sterling Air Service
NBQ,Sterling Airways A/S
NB,Sterling Cargo
SMC,Stopher Mechanical Inc.
SBN,Suburban Airlines
DUZ,Summit Airlines Inc.
OOZ,Sun Aire Lines
SY,Sun Country Airlines d/b/a Mn Airlines
SUI,Sun International Airways
SPQ,Sun Pacific International
SVL,Sun Valley Airlines
SUX,Sunair Express LLC
SUT,Sunbelt
JAM,Sunbelt Airlines Inc.
SKI,Sunbird Inc.
WS (1),Suncoast Airlines Inc.
PRO,Sundance Airlines
SAC,Sundorph Aeronautical Corp.
ASW,Sunrise Airlines Inc.
SUA,Sunshine Airlines
SWA,Sunwest Airlines
WG,Sunwing Airlines Inc.
SM,Sunworld Int'l Airlines
JK (1),Sunworld Int'l Airways Inc.
SSQ,Superior Airways Limited
PY,Surinam Airways Limited
09Q,"Swift Air, LLC"
SWT,Swift Aire Lines Inc.
LX,Swiss International Airlines
SO,Swiss World Airways
SR,Swissair Transport Co. Ltd.
RB,Syrian Arab Airlines
THQ,T-Bird Air Inc.
TA,Taca Int'l Airlines
TQQ,Taca Peru
TAT,Talarik Creek Air Taxi
4E,Tanana Air Service
TP,Tap-Portuguese Airlines
TAQ,Taquan Air Service
HRQ,Tar Airlines
RO,Tarom Romanian Air Transpor
3Z,Tatonduk Flying Service
BJQ,Taxirey S.A. De C.V.
TAL,Tejas Airlines Inc.
TYE,Temsco Airlines
TEN,Tennessee Airways Inc.
TER,Terre Haute Air Commuter
TRR,Territorial Airlines
TXY,Texas Airways
TXA,Texas National Airlines
TG,Thai Airways Int'l Ltd.
LP (1),The Hawaii Express Inc.
MAI,The Maui Commuter
TTM,The Time Machine
BRQ,Thomas Cook Airlines Uk Ltd.
THO,Thorson Aviation
KI,Time Air Ltd.
HK,Time Air Sweden Ab
02Q,Titan Airways
FF,Tower Air Inc.
TSQ,TPI International Airways
04Q,Tradewind Aviation
WI,Tradewinds Airlines
IKQ,Tradewinds Airways Ltd.
TGQ,Tranps Aereos Guatemaltecos
TXE,Trans Air (Hawaii)
TGO,Trans Air Cargo Inc.
TIA,Trans Air Inc.
ECQ,Trans American Charter
TCI,Trans California Airlines
TCA,Trans Catalina Airlines
YB,Trans Continental Airlines
STF,Trans East International
EFQ,Trans Europ. Airways France
TFQ,Trans Int'l Airlines Inc.
TIE,Trans International Express
TMA,Trans Mo Airlines
AOI,Trans New York
TRP,Trans Pennsylvania Airlines
TSI,Trans Sierra Airlines Inc.
PDA,Trans Southern Airways
AX,Trans States Airlines
TWA,Trans Western Airlines Utah
TW,Trans World Airways LLC
TWE,Trans World Express
TKQ,Trans-Air-Link Corporation
TCL,Trans-Central Airlines Inc.
TCO,Trans-Colorado Airlines
TLQ,Trans-Mediterranean Airways
HRA,Trans-National Airlines Haw
UN,Transaero Airlines
TV (1),Transamerica Airlines Inc.
HVQ,Transavia Holland B. V.
TR,Transbrasil S.A.
TDQ (1),Transcarga
FB,Translift Airways Limited
LXQ,Translux Intl Airlines
KKQ,Transmeridian Air Cargo Ltd.
T9,Transmeridian Airlines
TH,Transmile Air Service
BOQ,Transp. Aereos Bolivianos
GD,Transp. Aereos Ejecutivos
VR,Transportes Aereos De Cabo
QT,Transportes Aereos Mercantiles Panamericanos S.A
TX (1),Transportes Aereos Nacional
JJ,Transportes Aeros Meridiona
MC,Transtar Airlines Corp.
TNS,Transtate Aviation
ACW,Transwest Air Express
TVL,Travelair
9T,"TravelspanGT, Inc. S.A."
TAF,Tri Air Freight
TFZ,Tri-State Airlines Inc.
TBQ,Triair Bermuda Flt Operations
T3,Tristar Airlines Inc.
GG (1),Tropical Airways Inc.
THA,Tropical Helicopter Airways
RIA,Trump Air
OR,TUI Airlines Nederland B.V.
TUL,Tulsair Beechcraft Inc.
TK,Turk Hava Yollari A.O.
KTQ,Turks Air Ltd.
BHQ,Turks Air Ltd. (1)
TUR,Turner Aire
TIQ,Tyrolean Jet Service
U2,UFS Inc.
RL,UltrAir
UT,Union De Transports Aeriens
UA,United Air Lines Inc.
5X,United Parcel Service
UTQ,Universal Airlines Inc.
UAI,Universal Airways Inc.
US,US Airways Inc. (Merged with America West 9/05. Reporting for both starting 10/07.)
UH,US Helicopter Corporation
U5,USA 3000 Airlines
U7,USA Jet Airlines Inc.
E8,USAfrica Airways Inc.
TB,USAir Shuttle
HY,Uzbekistan Airways
VAQ,Vacationair
VAG,Vagabond Aviation Inc.
VEZ,Valdez Airlines
VIN,Vale International Airlines
2U,Valley Air Express Inc.
VAS,Valley Air Services
VLY,Valley Airlines
J7,Valujet Airlines Inc.
NJ,Vanguard Airlines Inc.
LC,Varig Logistica S/A
RG,Varig S. A.
TDQ,Venexcargo
VA,Venezuelan Int'l Airways
V4,Vensecar International
K3,Venture Travel LLC d/b/a Taquan Air Service
VP,Viacao Aerea Sao Paulo
VCQ,Victory Air Transport Inc.
VI,Vieques Air Link Inc.
VIG,Viking Express
CGL,Viking Int'l Airlines Inc.
VLA,Village Aviation
VQ,Vintage Props & Jets Inc.
VX,Virgin America
VS,Virgin Atlantic Airways
VIS,Virgin Islands Seaplane
VIQ (1),Viscount Air Service Inc.
0JQ,Vision Airlines
VSA,VistaJet Luftfahrtunternehmen GmbH
XF,Vladivostok Air
VIQ,Volga-Dnepr Airlines
WCA,Walker's International
4W,Warbelow
WRD,Ward Air
WDQ,Wardair Canada Inc.
WAR,Waring Air
WLH,Welch Aviation
WST,West Isle Air
BAT,West Penn Commuter
OE,Westair Airlines Inc.
WTA,Westates Airlines
WA (1),Western Air Lines Inc.
WET,Western Charter Inc.
W7,Western Pacific Airlines
WES,Western Star Airlines Inc.
WFT,Westflight Aviation
WS,Westjet
WAW,Westward Airways Inc.
WFS,Wheeler Airlines
WC,Wien Air Alaska Inc.
8F,Wilburs Inc.
WIL,Will's Air
WIR,Williams Air Inc.
WNQ,Winair Inc.
WM,Windward Islands Airways
WNG,Wings Airways
K5,Wings Of Alaska
WWI,Wings West Airlines
ZMZ,Winnipesaukee Aviation Inc.
WIA,Wisc Air
WAI,Wise Airlines Inc.
WL,World Air Network
WO,World Airways Inc.
WWQ,Worldways Canada Ltd.
WLQ,Worldwide Airlines Inc.
WA,Worldwide Airlines Services
WRA,Wra Inc.
WGL,Wrangell Air Service
WMA,WRANGELL MOUNTAIN AIR INC.
BUQ,Wrangler Aviation Inc.
8V,Wright Air Service
WRT,Wright Airlines Inc.
XBF,WTC Airlines
Y8,Yangtze River Express Airlines Company
YBQ,Yellow Bird Air
TAS,Yosemite Airlines Inc.
FBI,Young Flying Service
JU,Yugoslav Airlines
4Y,Yute Air Aka Flight Alaska
Q2,Zambia Airways Corp.
ZKQ,Zantop International
ZAQ,Zas Airline Of Egypt
37,Zeal 320
ZUQ,Zuliana De Aviacion
